Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,pk,walk,0089_331.1,66725_66720,EB,  66725.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.33,      1.33,         0,         0,         0,         0,         0,      2.52,      0.76,         0,      1.33,         0,         0,      0.43
All,pk,walk,0089_331.1,66720_66717,EB,  66720.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.98,      0.98,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66717_66712,SB,  66717.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0089_329.8,66707_66697,SB,  66707.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.08,      0.08,         0,         0,         0,         0,         0,      4.60,      2.17,         0,      2.04,         0,         0,      0.39
All,pk,walk,0089_329.8,66689_66681,SB,  66689.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.61,      0.24,         0,      0.29,         0,         0,      0.08
All,pk,walk,0089_328.8,66681_66647,SB,  66681.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.39,      1.39,         0,         0,         0,         0,         0,      3.29,      1.55,         0,      1.46,         0,         0,      0.28
All,pk,walk,0089_328.8,66647_66636,SB,  66647.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.02,      0.02,         0,         0,         0,         0,         0
All,pk,walk,0089_328.8,66636_66603,SB,  66636.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      2.97,      2.97,         0,         0,         0,         0,         0,      2.67,      1.36,         0,      0.95,         0,         0,      0.36
All,pk,walk,3086_000.4,66603_66599,EB,  66603.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.89,      0.89,         0,         0,         0,         0,         0,      1.63,      0.33,         0,      1.00,         0,         0,      0.30
All,pk,walk,3086_000.4,66599_66600,EB,  66599.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.01,      0.01,         0,         0,         0,         0,         0,      0.73,      0.39,         0,      0.24,         0,         0,      0.10
All,pk,walk,3084_001.3,66600_66582,SB,  66600.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.66,      0.66,         0,         0,         0,         0,         0,      0.17,      0.11,         0,      0.05,         0,         0,      0.01
All,pk,walk,3084_001.3,66582_66560,SB,  66582.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      2.27,      2.27,         0,         0,         0,         0,         0,      0.55,      0.34,         0,      0.16,         0,         0,      0.05
All,pk,walk,3084_000.9,66560_66540,SB,  66560.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      0.01,         0,         0,      0.01,         0,         0,         0
All,pk,walk,3084_000.9,66540_66515,SB,  66540.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.88,      0.88,         0,         0,         0,         0,         0,      3.91,      2.35,         0,      1.15,         0,         0,      0.41
All,pk,walk,3080_000.0,66515_66516,WB,  66515.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.01,      1.01,         0,         0,         0,         0,         0,      0.81,      0.49,         0,      0.27,         0,         0,      0.05
All,pk,walk,3080_000.0,66516_66517,WB,  66516.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.37,      1.37,         0,         0,         0,         0,         0,      1.77,      1.13,         0,      0.46,         0,         0,      0.18
All,pk,walk,0089_327.9,66517_66506,SB,  66517.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.10,      1.10,         0,         0,         0,         0,         0,      3.91,      3.50,         0,      0.36,         0,         0,      0.05
All,pk,walk,0051_001.6,66372_66339,SB,  66372.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.77,      0.77,         0,         0,         0,         0,         0,      0.92,      0.68,         0,      0.21,         0,         0,      0.03
All,pk,walk,0051_000.6,66263_66248,SB,  66263.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.54,      1.54,         0,         0,         0,         0,         0,      0.38,      0.28,         0,      0.08,         0,         0,      0.02
All,pk,walk,0051_000.6,66248_66220,SB,  66248.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.36,      0.36,         0,         0,         0,         0,         0,      0.08,      0.05,         0,      0.03,         0,         0,         0
All,pk,walk,2832_000.8,66237_66242,WB,  66237.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.47,      1.47,         0,         0,         0,         0,         0,      1.09,      0.53,         0,      0.48,         0,         0,      0.08
All,pk,walk,2832_000.8,66221_66215,WB,  66221.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.56,      0.56,         0,         0,         0,         0,         0,      7.51,      5.24,         0,      1.77,         0,         0,      0.50
All,pk,walk,2837_000.7,66206_66192,SB,  66206.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.36,      0.36,         0,         0,         0,         0,         0,      1.56,      1.56,         0,         0,         0,         0,         0
All,pk,walk,2837_000.7,66192_66142,SB,  66192.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      2.06,      2.06,         0,         0,         0,         0,         0,      1.09,      1.09,         0,         0,         0,         0,         0
All,pk,walk,2837_000.4,66133_66108,SB,  66133.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.70,      0.70,         0,         0,         0,         0,         0,      0.53,      0.53,         0,         0,         0,         0,         0
All,pk,walk,3062_000.6,66108_66109,WB,  66108.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.00,      1.00,         0,         0,         0,         0,         0,      0.32,      0.26,         0,      0.06,         0,         0,         0
All,pk,walk,3062_000.3,66109_66110,WB,  66109.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.57,      1.57,         0,         0,         0,         0,         0,      0.27,      0.25,         0,      0.01,         0,         0,      0.01
All,pk,walk,3062_000.3,66110_66111,WB,  66110.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.08,      0.03,         0,      0.04,         0,         0,      0.01
All,pk,walk,0156_000.2,66112_66102,SB,  66112.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.13,      1.13,         0,         0,         0,         0,         0,      3.91,      3.45,         0,      0.38,         0,         0,      0.08
All,pk,walk,0156_000.0,66102_66061,SB,  66102.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.26,      0.26,         0,         0,         0,         0,         0,      0.30,      0.30,         0,         0,         0,         0,         0
All,pk,walk,0198_011.81,66061_66043,SB,  66061.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.54,      0.54,         0,         0,         0,         0,         0,      2.75,      2.26,         0,      0.40,         0,         0,      0.09
All,pk,walk,0198_011.81,66043_65983,SB,  66043.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.48,      0.48,         0,         0,         0,         0,         0,      3.52,      2.85,         0,      0.57,         0,         0,      0.10
All,pk,walk,0198_011.5,65983_65953,SB,  65983.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.12,      0.12,         0,         0,         0,         0,         0,      0.28,      0.24,         0,      0.04,         0,         0,         0
All,pk,walk,0198_009.5,65695_65687,SB,  65695.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0198_009.1,65672_65645,SB,  65672.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.59,      0.59,         0,         0,         0,         0,         0,      2.98,      2.44,         0,      0.47,         0,         0,      0.07
All,pk,walk,0198_008.9,65645_65631,SB,  65645.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.43,      0.43,         0,         0,         0,         0,         0,      0.30,      0.25,         0,      0.04,         0,         0,      0.01
All,pk,walk,0198_007.6,65624_65603,WB,  65624.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.59,      0.59,         0,         0,         0,         0,         0,      1.53,      1.31,         0,      0.19,         0,         0,      0.03
All,pk,walk,0198_007.6,65566_65556,WB,  65566.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.44,      0.44,         0,         0,         0,         0,         0,      0.20,      0.19,         0,      0.01,         0,         0,         0
All,pk,walk,0198_006.3,65531_65524,WB,  65531.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,pk,walk,0198_006.3,65524_71157,WB,  65524.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.37,      0.37,         0,         0,         0,         0,         0,      1.12,      0.97,         0,      0.14,         0,         0,      0.01
All,pk,walk,0198_005.9,65507_65505,WB,  65507.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.22,      1.22,         0,         0,         0,         0,         0,      0.47,      0.39,         0,      0.08,         0,         0,         0
All,pk,walk,0198_005.4,65506_65508,WB,  65506.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.42,      0.42,         0,         0,         0,         0,         0,      0.29,      0.29,         0,         0,         0,         0,         0
All,pk,walk,0198_005.4,65508_65509,WB,  65508.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.76,      0.76,         0,         0,         0,         0,         0,      1.66,      1.48,         0,      0.17,         0,         0,      0.01
All,pk,walk,0198_005.3,65509_71090,WB,  65509.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.54,      0.54,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
All,pk,walk,0198_005.3,71090_65494,WB,  71090.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.95,      0.95,         0,         0,         0,         0,         0,      0.45,      0.40,         0,      0.05,         0,         0,         0
All,pk,walk,0198_004.4,71081_65443,SB,  71081.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.34,      0.34,         0,         0,         0,         0,         0,      0.57,      0.57,         0,         0,         0,         0,         0
All,pk,walk,0198_004.4,65443_65433,SB,  65443.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      1.27,      1.27,         0,         0,         0,         0,         0,      1.37,      1.31,         0,      0.06,         0,         0,         0
All,pk,walk,0198_004.4,65414_65398,SB,  65414.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.03,      0.03,         0,         0,         0,         0,         0,      0.07,      0.07,         0,         0,         0,         0,         0
All,pk,walk,0178_001.0,65398_65399,WB,  65398.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.48,      0.48,         0,         0,         0,         0,         0,      1.19,      1.13,         0,      0.06,         0,         0,         0
All,pk,walk,0178_000.2,65400_65401,WB,  65400.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.20,      0.20,         0,         0,         0,         0,         0,      0.62,      0.62,         0,         0,         0,         0,         0
All,pk,walk,0178_000.2,65401_65402,WB,  65401.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,      0.04,      0.04,         0,         0,         0,         0,         0,      0.74,      0.74,         0,         0,         0,         0,         0
All,pk,walk,0178_000.2,65402_65403,WB,  65403.00,      4.00,M821_Psn,M821_Psn,      2.00,     30.00,         0,         0,         0,         0,         0,         0,         0,      3.76,      3.76,         0,         0,         0,         0,         0
All,pk,walk,0178_000.2,65403_65402,EB,  65403.00,      4.00,M822_Psn,M822_Psn,      1.00,     60.00,      0.73,      0.73,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0178_000.2,65401_65400,EB,  65401.00,      4.00,M822_Psn,M822_Psn,      1.00,     60.00,      1.00,      1.00,         0,         0,         0,         0,         0,      0.01,      0.01,         0,         0,         0,         0,         0
