model,STATION_ID_1,STATION_ID_2,purpose,period,mode,trips_total
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBC,PK,wCRT,0.7939
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBO,OK,dCRT,14.7846
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBO,OK,wCRT,34.3985
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBO,PK,dCRT,25.9524
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBO,PK,wCRT,18.8732
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBW,OK,dCRT,49.5406
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBW,OK,wCRT,8.1628
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBW,PK,dCRT,93.0734
E2.17.3__BY_2019,05-Frmg,07-NTmp,HBW,PK,wCRT,21.6493
E2.17.3__BY_2019,05-Frmg,07-NTmp,NHB,OK,dCRT,3.5796
E2.17.3__BY_2019,05-Frmg,07-NTmp,NHB,OK,wCRT,30.4172
E2.17.3__BY_2019,05-Frmg,07-NTmp,NHB,PK,dCRT,2.3128
E2.17.3__BY_2019,05-Frmg,07-NTmp,NHB,PK,wCRT,14.1237
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBC,PK,dCRT,0.1678
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBO,OK,dCRT,2.89
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBO,OK,wCRT,140.7595
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBO,PK,dCRT,6.6075
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBO,PK,wCRT,36.0158
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBW,OK,dCRT,10.753
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBW,OK,wCRT,10.3619
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBW,PK,dCRT,55.0947
E2.17.3__BY_2019,05-Frmg,08-SLCn,HBW,PK,wCRT,18.9279
E2.17.3__BY_2019,05-Frmg,08-SLCn,NHB,OK,dCRT,0.6465
E2.17.3__BY_2019,05-Frmg,08-SLCn,NHB,OK,wCRT,14.9051
E2.17.3__BY_2019,05-Frmg,08-SLCn,NHB,PK,dCRT,0.7862
E2.17.3__BY_2019,05-Frmg,08-SLCn,NHB,PK,wCRT,7.6498
E2.17.3__BY_2019,05-Frmg,09-Murr,HBC,PK,dCRT,67.9606
E2.17.3__BY_2019,05-Frmg,09-Murr,HBC,PK,wCRT,8.7329
E2.17.3__BY_2019,05-Frmg,09-Murr,HBO,OK,dCRT,25.096
E2.17.3__BY_2019,05-Frmg,09-Murr,HBO,OK,wCRT,21.5387
E2.17.3__BY_2019,05-Frmg,09-Murr,HBO,PK,dCRT,53.8235
E2.17.3__BY_2019,05-Frmg,09-Murr,HBO,PK,wCRT,17.7287
E2.17.3__BY_2019,05-Frmg,09-Murr,HBW,OK,dCRT,5.6858
E2.17.3__BY_2019,05-Frmg,09-Murr,HBW,OK,wCRT,1.1437
E2.17.3__BY_2019,05-Frmg,09-Murr,HBW,PK,dCRT,29.1819
E2.17.3__BY_2019,05-Frmg,09-Murr,HBW,PK,wCRT,6.8992
E2.17.3__BY_2019,05-Frmg,09-Murr,NHB,OK,dCRT,1.0071
E2.17.3__BY_2019,05-Frmg,09-Murr,NHB,OK,wCRT,5.2844
E2.17.3__BY_2019,05-Frmg,09-Murr,NHB,PK,dCRT,0.7939
E2.17.3__BY_2019,05-Frmg,09-Murr,NHB,PK,wCRT,4.6214
E2.17.3__BY_2019,05-Frmg,10-SJ,HBC,PK,dCRT,0.1328
E2.17.3__BY_2019,05-Frmg,10-SJ,HBC,PK,wCRT,0.0113
E2.17.3__BY_2019,05-Frmg,10-SJ,HBO,OK,dCRT,16.6434
E2.17.3__BY_2019,05-Frmg,10-SJ,HBO,OK,wCRT,2.3128
E2.17.3__BY_2019,05-Frmg,10-SJ,HBO,PK,dCRT,20.5097
E2.17.3__BY_2019,05-Frmg,10-SJ,HBO,PK,wCRT,1.1501
E2.17.3__BY_2019,05-Frmg,10-SJ,HBW,OK,dCRT,1.8664
E2.17.3__BY_2019,05-Frmg,10-SJ,HBW,OK,wCRT,0.20120000000000002
E2.17.3__BY_2019,05-Frmg,10-SJ,HBW,PK,dCRT,6.1423
E2.17.3__BY_2019,05-Frmg,10-SJ,HBW,PK,wCRT,0.7442
E2.17.3__BY_2019,05-Frmg,10-SJ,NHB,OK,dCRT,0.2988
E2.17.3__BY_2019,05-Frmg,10-SJ,NHB,OK,wCRT,0.7106
E2.17.3__BY_2019,05-Frmg,10-SJ,NHB,PK,dCRT,0.5358
E2.17.3__BY_2019,05-Frmg,10-SJ,NHB,PK,wCRT,0.55
E2.17.3__BY_2019,05-Frmg,11-Drap,HBO,OK,dCRT,11.4605
E2.17.3__BY_2019,05-Frmg,11-Drap,HBO,OK,wCRT,0.604
E2.17.3__BY_2019,05-Frmg,11-Drap,HBO,PK,dCRT,13.373000000000001
E2.17.3__BY_2019,05-Frmg,11-Drap,HBO,PK,wCRT,0.4202
E2.17.3__BY_2019,05-Frmg,11-Drap,HBW,OK,dCRT,1.2567
E2.17.3__BY_2019,05-Frmg,11-Drap,HBW,OK,wCRT,0.0717
E2.17.3__BY_2019,05-Frmg,11-Drap,HBW,PK,dCRT,3.7805
E2.17.3__BY_2019,05-Frmg,11-Drap,HBW,PK,wCRT,0.3041
E2.17.3__BY_2019,05-Frmg,11-Drap,NHB,OK,dCRT,0.18080000000000002
E2.17.3__BY_2019,05-Frmg,11-Drap,NHB,OK,wCRT,1.1055
E2.17.3__BY_2019,05-Frmg,11-Drap,NHB,PK,dCRT,0.3083
E2.17.3__BY_2019,05-Frmg,11-Drap,NHB,PK,wCRT,0.5973
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBO,OK,dCRT,15.927999999999999
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBO,OK,wCRT,2.4526
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBO,PK,dCRT,10.1859
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBO,PK,wCRT,1.6442
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBW,OK,dCRT,1.5047
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBW,OK,wCRT,0.0718
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBW,PK,dCRT,4.6318
E2.17.3__BY_2019,05-Frmg,12-Lehi,HBW,PK,wCRT,0.5387
E2.17.3__BY_2019,05-Frmg,12-Lehi,NHB,OK,dCRT,1.2839
E2.17.3__BY_2019,05-Frmg,12-Lehi,NHB,OK,wCRT,0.9616
E2.17.3__BY_2019,05-Frmg,12-Lehi,NHB,PK,dCRT,0.317
E2.17.3__BY_2019,05-Frmg,12-Lehi,NHB,PK,wCRT,0.6155
E2.17.3__BY_2019,05-Frmg,13-AF,HBO,OK,dCRT,3.7857000000000003
E2.17.3__BY_2019,05-Frmg,13-AF,HBO,OK,wCRT,0.5370999999999999
E2.17.3__BY_2019,05-Frmg,13-AF,HBO,PK,dCRT,19.5208
E2.17.3__BY_2019,05-Frmg,13-AF,HBO,PK,wCRT,0.1606
E2.17.3__BY_2019,05-Frmg,13-AF,HBW,OK,dCRT,0.2661
E2.17.3__BY_2019,05-Frmg,13-AF,HBW,OK,wCRT,0.0165
E2.17.3__BY_2019,05-Frmg,13-AF,HBW,PK,dCRT,0.1777
E2.17.3__BY_2019,05-Frmg,13-AF,HBW,PK,wCRT,0.0743
E2.17.3__BY_2019,05-Frmg,13-AF,NHB,OK,dCRT,0.4896
E2.17.3__BY_2019,05-Frmg,13-AF,NHB,OK,wCRT,0.0172
E2.17.3__BY_2019,05-Frmg,13-AF,NHB,PK,dCRT,0.1655
E2.17.3__BY_2019,05-Frmg,13-AF,NHB,PK,wCRT,0.0778
E2.17.3__BY_2019,05-Frmg,14-Orem,HBC,PK,dCRT,17.0122
E2.17.3__BY_2019,05-Frmg,14-Orem,HBC,PK,wCRT,14.9603
E2.17.3__BY_2019,05-Frmg,14-Orem,HBO,OK,dCRT,11.3118
E2.17.3__BY_2019,05-Frmg,14-Orem,HBO,OK,wCRT,3.9400999999999997
E2.17.3__BY_2019,05-Frmg,14-Orem,HBO,PK,dCRT,3.1547
E2.17.3__BY_2019,05-Frmg,14-Orem,HBO,PK,wCRT,4.8939
E2.17.3__BY_2019,05-Frmg,14-Orem,HBW,OK,dCRT,0.7267
E2.17.3__BY_2019,05-Frmg,14-Orem,HBW,OK,wCRT,0.0557
E2.17.3__BY_2019,05-Frmg,14-Orem,HBW,PK,dCRT,3.8968
E2.17.3__BY_2019,05-Frmg,14-Orem,HBW,PK,wCRT,0.2158
E2.17.3__BY_2019,05-Frmg,14-Orem,NHB,OK,dCRT,0.9175
E2.17.3__BY_2019,05-Frmg,14-Orem,NHB,OK,wCRT,1.4513
E2.17.3__BY_2019,05-Frmg,14-Orem,NHB,PK,dCRT,0.2173
E2.17.3__BY_2019,05-Frmg,14-Orem,NHB,PK,wCRT,1.0897000000000001
E2.17.3__BY_2019,05-Frmg,15-Prov,HBC,PK,dCRT,1.5718
E2.17.3__BY_2019,05-Frmg,15-Prov,HBO,OK,dCRT,8.6743
E2.17.3__BY_2019,05-Frmg,15-Prov,HBO,OK,wCRT,54.9092
E2.17.3__BY_2019,05-Frmg,15-Prov,HBO,PK,dCRT,6.9834
E2.17.3__BY_2019,05-Frmg,15-Prov,HBO,PK,wCRT,24.9095
E2.17.3__BY_2019,05-Frmg,15-Prov,HBW,OK,dCRT,3.2718
E2.17.3__BY_2019,05-Frmg,15-Prov,HBW,OK,wCRT,0.1411
E2.17.3__BY_2019,05-Frmg,15-Prov,HBW,PK,dCRT,14.8766
E2.17.3__BY_2019,05-Frmg,15-Prov,HBW,PK,wCRT,0.1597
E2.17.3__BY_2019,05-Frmg,15-Prov,NHB,OK,dCRT,0.3616
E2.17.3__BY_2019,05-Frmg,15-Prov,NHB,OK,wCRT,2.9593
E2.17.3__BY_2019,05-Frmg,15-Prov,NHB,PK,dCRT,1.3287
E2.17.3__BY_2019,05-Frmg,15-Prov,NHB,PK,wCRT,1.8677000000000001
E2.17.3__BY_2019,06-WC,07-NTmp,HBC,PK,dCRT,18.2176
E2.17.3__BY_2019,06-WC,07-NTmp,HBC,PK,wCRT,11.3235
E2.17.3__BY_2019,06-WC,07-NTmp,HBO,OK,dCRT,26.8061
E2.17.3__BY_2019,06-WC,07-NTmp,HBO,OK,wCRT,65.1266
E2.17.3__BY_2019,06-WC,07-NTmp,HBO,PK,dCRT,7.5973
E2.17.3__BY_2019,06-WC,07-NTmp,HBO,PK,wCRT,38.0885
E2.17.3__BY_2019,06-WC,07-NTmp,HBW,OK,dCRT,45.2956
E2.17.3__BY_2019,06-WC,07-NTmp,HBW,OK,wCRT,40.6501
E2.17.3__BY_2019,06-WC,07-NTmp,HBW,PK,dCRT,89.2499
E2.17.3__BY_2019,06-WC,07-NTmp,HBW,PK,wCRT,108.7245
E2.17.3__BY_2019,06-WC,07-NTmp,NHB,OK,dCRT,8.9346
E2.17.3__BY_2019,06-WC,07-NTmp,NHB,OK,wCRT,12.3593
E2.17.3__BY_2019,06-WC,07-NTmp,NHB,PK,dCRT,4.3454
E2.17.3__BY_2019,06-WC,07-NTmp,NHB,PK,wCRT,8.6248
E2.17.3__BY_2019,06-WC,08-SLCn,HBC,PK,dCRT,0.1174
E2.17.3__BY_2019,06-WC,08-SLCn,HBO,OK,dCRT,7.709
E2.17.3__BY_2019,06-WC,08-SLCn,HBO,OK,wCRT,32.2139
E2.17.3__BY_2019,06-WC,08-SLCn,HBO,PK,dCRT,4.2079
E2.17.3__BY_2019,06-WC,08-SLCn,HBO,PK,wCRT,16.2548
E2.17.3__BY_2019,06-WC,08-SLCn,HBW,OK,dCRT,16.6183
E2.17.3__BY_2019,06-WC,08-SLCn,HBW,OK,wCRT,26.608999999999998
E2.17.3__BY_2019,06-WC,08-SLCn,HBW,PK,dCRT,95.0938
E2.17.3__BY_2019,06-WC,08-SLCn,HBW,PK,wCRT,77.6141
E2.17.3__BY_2019,06-WC,08-SLCn,NHB,OK,dCRT,2.2423
E2.17.3__BY_2019,06-WC,08-SLCn,NHB,OK,wCRT,6.7152
E2.17.3__BY_2019,06-WC,08-SLCn,NHB,PK,dCRT,2.3666
E2.17.3__BY_2019,06-WC,08-SLCn,NHB,PK,wCRT,4.3067
E2.17.3__BY_2019,06-WC,09-Murr,HBC,PK,dCRT,32.7066
E2.17.3__BY_2019,06-WC,09-Murr,HBC,PK,wCRT,14.976899999999999
E2.17.3__BY_2019,06-WC,09-Murr,HBO,OK,dCRT,2.0286
E2.17.3__BY_2019,06-WC,09-Murr,HBO,OK,wCRT,4.3626
E2.17.3__BY_2019,06-WC,09-Murr,HBO,PK,dCRT,13.2134
E2.17.3__BY_2019,06-WC,09-Murr,HBO,PK,wCRT,7.9155999999999995
E2.17.3__BY_2019,06-WC,09-Murr,HBW,OK,dCRT,6.7851
E2.17.3__BY_2019,06-WC,09-Murr,HBW,OK,wCRT,3.9752
E2.17.3__BY_2019,06-WC,09-Murr,HBW,PK,dCRT,32.3541
E2.17.3__BY_2019,06-WC,09-Murr,HBW,PK,wCRT,22.2995
E2.17.3__BY_2019,06-WC,09-Murr,NHB,OK,dCRT,1.2672
E2.17.3__BY_2019,06-WC,09-Murr,NHB,OK,wCRT,1.3983
E2.17.3__BY_2019,06-WC,09-Murr,NHB,PK,dCRT,0.9741000000000001
E2.17.3__BY_2019,06-WC,09-Murr,NHB,PK,wCRT,1.4868000000000001
E2.17.3__BY_2019,06-WC,10-SJ,HBC,PK,dCRT,2.4179
E2.17.3__BY_2019,06-WC,10-SJ,HBC,PK,wCRT,0.3122
E2.17.3__BY_2019,06-WC,10-SJ,HBO,OK,dCRT,0.45
E2.17.3__BY_2019,06-WC,10-SJ,HBO,OK,wCRT,0.1994
E2.17.3__BY_2019,06-WC,10-SJ,HBO,PK,dCRT,1.2788
E2.17.3__BY_2019,06-WC,10-SJ,HBO,PK,wCRT,0.09620000000000001
E2.17.3__BY_2019,06-WC,10-SJ,HBW,OK,dCRT,1.3997
E2.17.3__BY_2019,06-WC,10-SJ,HBW,OK,wCRT,0.3668
E2.17.3__BY_2019,06-WC,10-SJ,HBW,PK,dCRT,15.0358
E2.17.3__BY_2019,06-WC,10-SJ,HBW,PK,wCRT,1.8364
E2.17.3__BY_2019,06-WC,10-SJ,NHB,OK,dCRT,0.274
E2.17.3__BY_2019,06-WC,10-SJ,NHB,OK,wCRT,0.2276
E2.17.3__BY_2019,06-WC,10-SJ,NHB,PK,dCRT,0.2298
E2.17.3__BY_2019,06-WC,10-SJ,NHB,PK,wCRT,0.2483
E2.17.3__BY_2019,06-WC,12-Lehi,HBO,OK,dCRT,1.0396
E2.17.3__BY_2019,06-WC,12-Lehi,HBO,OK,wCRT,0.1038
E2.17.3__BY_2019,06-WC,12-Lehi,HBO,PK,dCRT,1.3782
E2.17.3__BY_2019,06-WC,12-Lehi,HBO,PK,wCRT,0.039
E2.17.3__BY_2019,06-WC,12-Lehi,HBW,OK,dCRT,1.5362
E2.17.3__BY_2019,06-WC,12-Lehi,HBW,OK,wCRT,0.1857
E2.17.3__BY_2019,06-WC,12-Lehi,HBW,PK,dCRT,8.2559
E2.17.3__BY_2019,06-WC,12-Lehi,HBW,PK,wCRT,0.9064
E2.17.3__BY_2019,06-WC,12-Lehi,NHB,OK,dCRT,0.5455
E2.17.3__BY_2019,06-WC,12-Lehi,NHB,OK,wCRT,0.2601
E2.17.3__BY_2019,06-WC,12-Lehi,NHB,PK,dCRT,0.45580000000000004
E2.17.3__BY_2019,06-WC,12-Lehi,NHB,PK,wCRT,0.2427
E2.17.3__BY_2019,06-WC,13-AF,HBO,OK,dCRT,0.6388
E2.17.3__BY_2019,06-WC,13-AF,HBO,OK,wCRT,0.0089
E2.17.3__BY_2019,06-WC,13-AF,HBO,PK,dCRT,0.6886
E2.17.3__BY_2019,06-WC,13-AF,HBO,PK,wCRT,0.009600000000000001
E2.17.3__BY_2019,06-WC,13-AF,HBW,OK,dCRT,0.976
E2.17.3__BY_2019,06-WC,13-AF,HBW,OK,wCRT,0.004200000000000001
E2.17.3__BY_2019,06-WC,13-AF,HBW,PK,dCRT,6.6776
E2.17.3__BY_2019,06-WC,13-AF,HBW,PK,wCRT,0.0813
E2.17.3__BY_2019,06-WC,13-AF,NHB,OK,dCRT,0.4072
E2.17.3__BY_2019,06-WC,13-AF,NHB,OK,wCRT,0.0031999999999999997
E2.17.3__BY_2019,06-WC,13-AF,NHB,PK,dCRT,0.23
E2.17.3__BY_2019,06-WC,13-AF,NHB,PK,wCRT,0.0175
E2.17.3__BY_2019,06-WC,14-Orem,HBC,PK,dCRT,16.8578
E2.17.3__BY_2019,06-WC,14-Orem,HBC,PK,wCRT,30.7004
E2.17.3__BY_2019,06-WC,14-Orem,HBO,OK,dCRT,0.4466
E2.17.3__BY_2019,06-WC,14-Orem,HBO,OK,wCRT,0.919
E2.17.3__BY_2019,06-WC,14-Orem,HBO,PK,dCRT,3.7156
E2.17.3__BY_2019,06-WC,14-Orem,HBO,PK,wCRT,0.546
E2.17.3__BY_2019,06-WC,14-Orem,HBW,OK,dCRT,0.1854
E2.17.3__BY_2019,06-WC,14-Orem,HBW,OK,wCRT,0.081
E2.17.3__BY_2019,06-WC,14-Orem,HBW,PK,dCRT,0.5149
E2.17.3__BY_2019,06-WC,14-Orem,HBW,PK,wCRT,0.8058
E2.17.3__BY_2019,06-WC,14-Orem,NHB,OK,dCRT,0.6398
E2.17.3__BY_2019,06-WC,14-Orem,NHB,OK,wCRT,0.2975
E2.17.3__BY_2019,06-WC,14-Orem,NHB,PK,dCRT,0.2079
E2.17.3__BY_2019,06-WC,14-Orem,NHB,PK,wCRT,0.4296
E2.17.3__BY_2019,06-WC,15-Prov,HBC,PK,dCRT,1.032
E2.17.3__BY_2019,06-WC,15-Prov,HBC,PK,wCRT,1.3242
E2.17.3__BY_2019,06-WC,15-Prov,HBO,OK,dCRT,1.3414
E2.17.3__BY_2019,06-WC,15-Prov,HBO,OK,wCRT,1.3515
E2.17.3__BY_2019,06-WC,15-Prov,HBO,PK,dCRT,2.1131
E2.17.3__BY_2019,06-WC,15-Prov,HBO,PK,wCRT,1.1813
E2.17.3__BY_2019,06-WC,15-Prov,HBW,OK,dCRT,0.5206
E2.17.3__BY_2019,06-WC,15-Prov,HBW,OK,wCRT,0.4589
E2.17.3__BY_2019,06-WC,15-Prov,HBW,PK,dCRT,5.1386
E2.17.3__BY_2019,06-WC,15-Prov,HBW,PK,wCRT,1.8222
E2.17.3__BY_2019,06-WC,15-Prov,NHB,OK,dCRT,1.0998
E2.17.3__BY_2019,06-WC,15-Prov,NHB,OK,wCRT,0.6843
E2.17.3__BY_2019,06-WC,15-Prov,NHB,PK,dCRT,0.2736
E2.17.3__BY_2019,06-WC,15-Prov,NHB,PK,wCRT,0.8566
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBO,OK,dCRT,0.0043
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBO,OK,wCRT,2.316
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBO,PK,dCRT,0.0001
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBO,PK,wCRT,0.22690000000000002
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBW,OK,dCRT,0.00030000000000000003
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBW,OK,wCRT,0.4089
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBW,PK,dCRT,0.0004
E2.17.3__BY_2019,07-NTmp,08-SLCn,HBW,PK,wCRT,0.5002
E2.17.3__BY_2019,07-NTmp,08-SLCn,NHB,OK,dCRT,0.00030000000000000003
E2.17.3__BY_2019,07-NTmp,08-SLCn,NHB,OK,wCRT,0.019200000000000002
E2.17.3__BY_2019,07-NTmp,08-SLCn,NHB,PK,wCRT,0.0041
E2.17.3__BY_2019,07-NTmp,09-Murr,HBC,PK,dCRT,3.0849
E2.17.3__BY_2019,07-NTmp,09-Murr,HBC,PK,wCRT,18.4699
E2.17.3__BY_2019,07-NTmp,09-Murr,HBO,OK,dCRT,7.5154
E2.17.3__BY_2019,07-NTmp,09-Murr,HBO,OK,wCRT,81.4977
E2.17.3__BY_2019,07-NTmp,09-Murr,HBO,PK,dCRT,1.8701
E2.17.3__BY_2019,07-NTmp,09-Murr,HBO,PK,wCRT,50.6408
E2.17.3__BY_2019,07-NTmp,09-Murr,HBW,OK,dCRT,9.3217
E2.17.3__BY_2019,07-NTmp,09-Murr,HBW,OK,wCRT,23.8134
E2.17.3__BY_2019,07-NTmp,09-Murr,HBW,PK,dCRT,26.12
E2.17.3__BY_2019,07-NTmp,09-Murr,HBW,PK,wCRT,122.6628
E2.17.3__BY_2019,07-NTmp,09-Murr,NHB,OK,dCRT,2.1269
E2.17.3__BY_2019,07-NTmp,09-Murr,NHB,OK,wCRT,15.4084
E2.17.3__BY_2019,07-NTmp,09-Murr,NHB,PK,dCRT,1.4973
E2.17.3__BY_2019,07-NTmp,09-Murr,NHB,PK,wCRT,10.5445
E2.17.3__BY_2019,07-NTmp,10-SJ,HBC,PK,dCRT,1.0475999999999999
E2.17.3__BY_2019,07-NTmp,10-SJ,HBC,PK,wCRT,2.6567
E2.17.3__BY_2019,07-NTmp,10-SJ,HBO,OK,dCRT,7.9395
E2.17.3__BY_2019,07-NTmp,10-SJ,HBO,OK,wCRT,12.3203
E2.17.3__BY_2019,07-NTmp,10-SJ,HBO,PK,dCRT,6.3432
E2.17.3__BY_2019,07-NTmp,10-SJ,HBO,PK,wCRT,6.3467
E2.17.3__BY_2019,07-NTmp,10-SJ,HBW,OK,dCRT,29.2763
E2.17.3__BY_2019,07-NTmp,10-SJ,HBW,OK,wCRT,8.7612
E2.17.3__BY_2019,07-NTmp,10-SJ,HBW,PK,dCRT,164.4794
E2.17.3__BY_2019,07-NTmp,10-SJ,HBW,PK,wCRT,22.1641
E2.17.3__BY_2019,07-NTmp,10-SJ,NHB,OK,dCRT,3.5077
E2.17.3__BY_2019,07-NTmp,10-SJ,NHB,OK,wCRT,4.8925
E2.17.3__BY_2019,07-NTmp,10-SJ,NHB,PK,dCRT,4.0817
E2.17.3__BY_2019,07-NTmp,10-SJ,NHB,PK,wCRT,2.9292000000000002
E2.17.3__BY_2019,07-NTmp,11-Drap,HBC,PK,dCRT,7.4232
E2.17.3__BY_2019,07-NTmp,11-Drap,HBC,PK,wCRT,1.2132
E2.17.3__BY_2019,07-NTmp,11-Drap,HBO,OK,dCRT,7.6293
E2.17.3__BY_2019,07-NTmp,11-Drap,HBO,OK,wCRT,4.8656999999999995
E2.17.3__BY_2019,07-NTmp,11-Drap,HBO,PK,dCRT,16.3801
E2.17.3__BY_2019,07-NTmp,11-Drap,HBO,PK,wCRT,2.5441
E2.17.3__BY_2019,07-NTmp,11-Drap,HBW,OK,dCRT,24.1477
E2.17.3__BY_2019,07-NTmp,11-Drap,HBW,OK,wCRT,2.8312
E2.17.3__BY_2019,07-NTmp,11-Drap,HBW,PK,dCRT,87.1988
E2.17.3__BY_2019,07-NTmp,11-Drap,HBW,PK,wCRT,9.3487
E2.17.3__BY_2019,07-NTmp,11-Drap,NHB,OK,dCRT,1.7106
E2.17.3__BY_2019,07-NTmp,11-Drap,NHB,OK,wCRT,8.2905
E2.17.3__BY_2019,07-NTmp,11-Drap,NHB,PK,dCRT,1.2096
E2.17.3__BY_2019,07-NTmp,11-Drap,NHB,PK,wCRT,4.1234
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBC,PK,dCRT,8.5317
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBC,PK,wCRT,3.8189
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBO,OK,dCRT,27.1682
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBO,OK,wCRT,4.2245
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBO,PK,dCRT,29.1232
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBO,PK,wCRT,2.9368
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBW,OK,dCRT,23.1575
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBW,OK,wCRT,3.3161
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBW,PK,dCRT,68.9992
E2.17.3__BY_2019,07-NTmp,12-Lehi,HBW,PK,wCRT,11.4064
E2.17.3__BY_2019,07-NTmp,12-Lehi,NHB,OK,dCRT,2.4292
E2.17.3__BY_2019,07-NTmp,12-Lehi,NHB,OK,wCRT,4.6208
E2.17.3__BY_2019,07-NTmp,12-Lehi,NHB,PK,dCRT,2.7444
E2.17.3__BY_2019,07-NTmp,12-Lehi,NHB,PK,wCRT,3.0306
E2.17.3__BY_2019,07-NTmp,13-AF,HBC,PK,dCRT,19.7544
E2.17.3__BY_2019,07-NTmp,13-AF,HBO,OK,dCRT,67.4513
E2.17.3__BY_2019,07-NTmp,13-AF,HBO,OK,wCRT,0.9353
E2.17.3__BY_2019,07-NTmp,13-AF,HBO,PK,dCRT,54.4423
E2.17.3__BY_2019,07-NTmp,13-AF,HBO,PK,wCRT,0.2956
E2.17.3__BY_2019,07-NTmp,13-AF,HBW,OK,dCRT,35.7732
E2.17.3__BY_2019,07-NTmp,13-AF,HBW,OK,wCRT,0.4936
E2.17.3__BY_2019,07-NTmp,13-AF,HBW,PK,dCRT,92.3132
E2.17.3__BY_2019,07-NTmp,13-AF,HBW,PK,wCRT,1.152
E2.17.3__BY_2019,07-NTmp,13-AF,NHB,OK,dCRT,4.2185
E2.17.3__BY_2019,07-NTmp,13-AF,NHB,OK,wCRT,0.1035
E2.17.3__BY_2019,07-NTmp,13-AF,NHB,PK,dCRT,5.0601
E2.17.3__BY_2019,07-NTmp,13-AF,NHB,PK,wCRT,0.1466
E2.17.3__BY_2019,07-NTmp,14-Orem,HBC,PK,dCRT,121.49940000000001
E2.17.3__BY_2019,07-NTmp,14-Orem,HBC,PK,wCRT,12.3674
E2.17.3__BY_2019,07-NTmp,14-Orem,HBO,OK,dCRT,39.4054
E2.17.3__BY_2019,07-NTmp,14-Orem,HBO,OK,wCRT,9.267900000000001
E2.17.3__BY_2019,07-NTmp,14-Orem,HBO,PK,dCRT,27.0858
E2.17.3__BY_2019,07-NTmp,14-Orem,HBO,PK,wCRT,6.393
E2.17.3__BY_2019,07-NTmp,14-Orem,HBW,OK,dCRT,28.8535
E2.17.3__BY_2019,07-NTmp,14-Orem,HBW,OK,wCRT,0.8001
E2.17.3__BY_2019,07-NTmp,14-Orem,HBW,PK,dCRT,64.2649
E2.17.3__BY_2019,07-NTmp,14-Orem,HBW,PK,wCRT,3.0161000000000002
E2.17.3__BY_2019,07-NTmp,14-Orem,NHB,OK,dCRT,11.4904
E2.17.3__BY_2019,07-NTmp,14-Orem,NHB,OK,wCRT,4.0013000000000005
E2.17.3__BY_2019,07-NTmp,14-Orem,NHB,PK,dCRT,3.6562
E2.17.3__BY_2019,07-NTmp,14-Orem,NHB,PK,wCRT,3.2232
E2.17.3__BY_2019,07-NTmp,15-Prov,HBC,PK,dCRT,28.3363
E2.17.3__BY_2019,07-NTmp,15-Prov,HBC,PK,wCRT,79.8029
E2.17.3__BY_2019,07-NTmp,15-Prov,HBO,OK,dCRT,6.5712
E2.17.3__BY_2019,07-NTmp,15-Prov,HBO,OK,wCRT,105.7958
E2.17.3__BY_2019,07-NTmp,15-Prov,HBO,PK,dCRT,31.9133
E2.17.3__BY_2019,07-NTmp,15-Prov,HBO,PK,wCRT,35.066900000000004
E2.17.3__BY_2019,07-NTmp,15-Prov,HBW,OK,dCRT,10.9366
