id,AcDist,EgDist
1962,0.076400333,0.214415524
1963,0.305055432,0.110446937
1965,0.203741337,0.481802355
1967,0.415976879,0.477122153
1968,0.895077473,0.271639661
1969,0.736856323,0.311777028
1970,0.455784376,0.762587106
1971,0.679155133,0.764214238
1972,0.858258352,0.892431714
1974,0.746963831,0.111404185
1975,0.080405838,0.470771743
1978,0.321626283,0.445410136
1979,0.156033402,0.110446937
1981,0.413426493,0.958597881
1982,0.223321807,0.076732433
1984,0.214155621,0.237065759
1985,0.305055432,0.247950998
1987,0.203741337,0.259520443
1988,0.318876758,0.780033198
1990,0.278631948,0.7476013
1991,0.23144173,2.004637555
1992,0.211213913,0.229691679
1993,0.267789598,0.259520443
18970,2.7,0.244500695
1996,1.314518505,0.557950196
1997,0.431892879,0.214415524
2001,0.232214924,1.902276037
2002,1.37,0.214415524
2005,0.181898324,0.420650173
18977,1.97,0.214415524
2008,0.302307501,0.369887286
2010,0.326606781,0.25254957
2011,0.469681989,0.085924026
2016,1.392774342,0.174590018
2017,0.788180557,0.509954782
2018,0.25490398,0.076732433
2020,0.300155558,0.295165337
2021,0.1057271,1.310254922
2023,0.381275817,0.144713957
2026,0.575809353,0.135915592
2031,3.833030098,0.244072228
2032,0.078537208,0.213759417
2038,0.693493929,0.373169843
2042,0.431892879,1.602093542
2044,0.15199923,0.209423015
2045,0.100879133,0.168292417
18978,3.85,0.214415524
2048,6.211560698,0.464609925
2049,0.266698912,0.533879823
2050,0.177304807,0.279671409
2051,0.13285853,0.431833628
2052,0.207494616,0.279671409
2053,5.97,0.214415524
2054,0.586805412,0.135150996
2055,0.511771557,0.194765353
2057,0.266698912,0.326303879
2059,1.435787359,0.090964997
2060,0.558066425,2.427074726
2061,0.589758823,1.202613606
2062,1.008886608,0.220298584
2063,0.281645827,0.087125609
2064,2.656030199,0.527209175
2065,0.504280914,0.697032115
2066,0.729971716,0.23275743
2069,1.87,1.857369915
2070,1.99,0.373169843
2071,3.42,0.117146512
2072,0.382121914,0.559536755
2075,0.080405838,0.214415524
2077,0.273149389,0.098838879
2078,0.09974834,0.304498681
2079,0.226965108,0.301848688
2084,0.311095852,0.29669722
2086,1.147626211,0.086239074
2088,2.02,0.373169843
2089,2.13947265,3.130546283
2090,0.78,3.104837795
2092,0.242600107,0.395369622
2097,0.412324372,1.948160986
2101,1.99,0.091849537
2102,1.162606528,0.730400758
2104,0.741287365,0.653486176
2105,0.641841086,2.91
2107,16.1,0.373169843
2110,0.480662535,1.312854942
2112,0.91178425,1.000822538
2113,0.438060486,0.889196616
2114,3.5,0.51006271
2117,0.223139892,0.200171865
2118,12.66,0.214415524
2120,0.88214522,0.214415524
2121,0.542018793,4.708656527
2123,5.65,0.073475663
2124,3.03,0.214415524
2125,1.73,0.073383367
2127,10.6,0.214415524
2132,2.81,0.382615047
2134,8.12,0.368364557
2135,9.92,0.51006271
2136,2.68,0.963797994
2141,4.33,0.51006271
2142,3.77,0.27030804
2144,0.192028154,0.797544346
2150,0.494055257,0.16435155
2152,0.245931128,0.279950525
2155,0.068934621,0.536817069
2161,0.095402119,0.31311629
2165,1.504351147,0.089914254
2167,0.351747705,0.377374645
2168,0.593226747,0.259076433
2169,0.09876026,0.377374645
2171,0.277415563,0.26733257
2172,0.183042607,0.377374645
2175,0.130461385,0.46819375
2177,0.121861865,0.249721596
2179,0.129490163,0.214415524
2181,0.447096709,0.619846885
2182,0.233813803,0.208375376
2185,0.216687028,0.208375376
2190,0.29332815,0.764214238
2193,0.206876179,0.208375376
2196,0.601402574,0.858679799
2198,0.578530609,0.271639661
2199,0.302550547,0.51597848
2200,1.55263609,0.359973169
2201,8.13,0.178039314
2203,1.538148455,0.255513268
2204,0.150007354,0.377374645
2206,0.15415616,0.377374645
2207,0.296606181,0.377374645
2208,0.34936618,0.11202873
2210,0.196176833,0.159400317
2211,0.319976487,0.098598482
2214,0.401240993,0.076051908
2215,0.661887762,0.223321807
2217,0.41298117,0.474318874
2219,0.751918092,0.150179321
2220,0.364516626,0.46286956
2222,2.38111183,0.126535063
2224,0.303353725,0.044733203
2226,0.149346089,0.229854253
2229,0.441186399,0.271419625
2233,0.253633949,0.230810171
2234,0.837616969,0.174921369
2235,3.89,0.373169843
2237,3.22,0.373169843
2238,0.455893317,0.208375376
2240,0.343055744,0.146764651
2241,1.561735159,0.915477108
2243,2.92,0.098598482
2244,0.418867139,0.66624496
2246,0.316744874,0.506897324
2247,8.151402533,0.206876179
2250,0.254132515,0.385201042
2251,2.934743618,0.392982376
2252,2.63,0.144164861
2254,0.445500602,0.219356779
2255,0.310600961,0.226798159
2256,1.157738973,0.117193319
2257,0.585553895,1.014296413
2259,2.32,0.208375376
2261,2.71,0.919171616
2262,0.213742408,0.298035953
2263,0.305877064,0.166317758
2265,0.508952806,1.515873526
2268,0.293641052,0.098598482
2269,0.655729873,0.255325305
2272,0.100497332,0.208375376
2273,0.218605079,0.224941864
2274,0.242564611,0.073419286
2275,0.862713527,0.469794657
2276,0.561740246,0.226032798
2277,0.087865022,0.489593632
2279,0.098111453,0.166759331
2280,0.154485594,0.543348861
2282,0.637949344,1.47494865
2283,1.125797818,0.511439475
2284,0.13285853,0.522873823
2285,4.19,0.098598482
2287,0.13200137,0.141680558
2290,0.347775957,0.36294278
2291,0.653993502,0.069437286
2295,0.273149389,0.234704373
2300,0.845606904,0.190671995
2307,0.508871358,0.36294278
2308,0.653993502,0.213231388
2309,0.652284279,0.322252875
2311,0.234167191,0.36294278
2312,0.787303149,0.694677343
2314,0.81242711,2.032667277
2317,0.542584194,0.161702139
2318,0.265414809,0.230810171
2319,0.821739144,0.538956125
2320,0.23894356,0.208375376
2321,0.183324206,0.208375376
2322,0.177763943,0.336941469
2323,0.576108443,0.522171979
2324,0.749773192,0.327926772
2326,0.426243376,0.223541909
2328,0.489767682,0.383742068
2329,0.221673896,0.223643237
2331,0.426243376,0.233652805
2332,0.680742723,0.406163558
2335,0.378470452,0.126153091
2336,0.511547577,0.522171979
18985,5.19,0.383461311
2338,3.3,0.098598482
2341,0.522873823,0.095949404
2342,0.500325772,8.680825943
2343,0.223316448,0.585039232
2344,0.831712546,0.756466857
18994,3.45,0.244500695
2347,0.148471862,0.25410275
2348,0.055125581,0.373169843
19028,0.61,0.214415524
2353,0.540462285,0.376731978
2354,0.186471288,0.180747589
2357,0.227150395,0.373169843
2358,0.069171706,0.147800127
2359,0.521297403,0.501090042
2360,0.719393223,0.231399956
2361,0.229305657,0.16435155
2363,0.70009975,0.99431328
2365,0.069171706,0.377374645
2367,0.126153091,0.176407565
2368,0.254132515,0.07773579
2369,0.469669354,0.161576676
2370,0.310621507,0.347775957
2371,3.286575085,0.193562348
2374,0.508952806,0.603707085
2375,0.645660301,0.233307962
2377,1.597679527,0.181981238
2378,0.126153091,1.688784506
2379,0.354626819,0.432166975
2380,0.489837792,0.323139612
2381,1.110978357,0.793190733
2383,0.599367765,0.17679637
2387,0.296053047,0.233307962
2388,0.377374645,0.287679085
2389,0.348955307,0.098598482
2394,1.070584973,0.459355065
2397,0.647588869,0.406570682
2399,0.201914666,0.504013255
2401,0.66384418,0.45215038
2402,0.66243508,0.17679637
2404,0.507429939,0.372740274
2406,0.159400317,0.13040632
2416,0.341235673,0.177763943
2417,28.85079823,2.753202559
2419,0.521297403,0.684306462
2420,0.69236099,0.388544515
2424,0.528582581,0.508913841
2426,0.544917592,1.161773808
2428,0.052914126,0.637015623
2429,0.234253225,0.800786451
2431,0.286862338,0.102846485
2432,0.112234987,0.68196366
2434,0.423798491,0.292667984
2436,0.227150395,0.193240918
2437,0.536846625,0.083021081
2442,0.068934621,5.1537215
2445,0.504778216,0.126100989
2446,0.237866959,0.322252875
2448,0.66243508,0.373169843
2449,0.273539845,0.151934163
2450,0.818819281,0.304232031
2451,0.223460678,0.176407565
2460,0.46193009,0.151934163
2469,0.694677343,0.501090042
2480,0.0823215,0.806255411
2481,0.946788891,0.528609012
2482,0.38907876,0.753178527
2484,0.533374948,0.219356779
2485,0.468886236,0.465273515
2486,2.24,3.211197481
2488,0.823592147,0.395170573
2489,0.946788891,0.48456698
2496,0.66243508,0.094819949
2498,0.36294278,0.377374645
2501,0.502444455,0.501090042
2502,0.561740246,0.084595431
2504,0.806255411,0.536986299
2505,0.434728606,0.254365495
2507,0.287679085,0.272858184
2508,0.953122262,0.25896171
2509,0.852056662,0.536986299
2518,0.785752568,0.135150996
2520,0.420130933,0.42441424
2521,2.7,0.223321807
2522,0.339712485,0.223321807
2523,0.076732433,0.351851664
2525,0.402962952,0.15039166
2528,0.381744328,1.585531702
2538,0.288146384,0.241026247
2539,0.386624574,0.564389768
2544,0.298618648,0.499479555
2545,0.466129358,0.241026247
2546,1.008010827,0.742120977
2548,0.241026247,0.791396715
2550,0.494977566,0.241026247
2553,0.397269242,0.241026247
2554,0.269726879,0.316431351
2556,0.550686951,0.241026247
2557,0.398466743,0.309804728
2559,0.322939934,0.536587552
2561,1.154448431,0.619610608
2564,0.22634708,0.206230989
2571,0.768634526,0.295980699
2579,0.226815348,1.753863614
2582,0.430378841,0.26032571
2583,0.22634708,0.514847534
2586,0.321283458,0.416602347
2588,1.02223286,0.249945486
2590,0.25896171,0.347775957
2591,0.741927106,0.446420268
2596,0.357692075,0.619610608
2597,0.609362761,1.030632926
2598,0.320136841,0.302076317
2600,0.311804544,0.354053625
2605,5.88,0.359463344
2608,0.174970645,5.38
2610,0.258606882,0.255325305
2614,0.29565409,0.358695143
2616,0.28327604,0.522727502
2617,0.422638472,0.11533184
2618,0.375353352,0.255325305
19031,3.33,0.214415524
2626,0.24669551,0.396731591
2628,0.250540639,0.132152797
2632,0.412543572,0.255325305
2634,0.429245134,0.422638472
2635,12.52,1.13643452
2641,0.337550652,0.223352649
2646,4.67,0.007362271
19036,1.52,0.244500695
2648,2.83,0.359463344
2652,0.258429803,0.881229948
2655,0.372440362,9.545191213
2660,1.079052706,0.201880043
2662,0.980810485,0.40623927
2663,0.637005588,0.232723599
2664,0.207936309,0.530749257
2666,0.24947689,0.17679637
2667,0.269271879,0.312641411
2668,0.382116278,0.501058564
2669,0.250540639,0.116472595
2671,1.805914627,0.238653988
2673,0.524263138,0.267688616
2676,0.396731591,0.299952453
2677,0.503211978,0.583204261
2679,0.351489067,1.063368742
2683,0.59260039,0.30391456
2686,0.440454153,0.749707187
2688,0.471813463,0.223352649
2689,4.9,0.277659476
2690,0.351489067,4.386315287
2691,0.267903054,0.295980699
2692,0.28827116,0.238653988
2695,4.83,0.28327604
2696,2.16,0.28327604
2697,0.6632043,0.294297832
2699,0.112769636,0.277659476
2700,0.857521678,0.294122214
2701,0.66911155,0.237486761
2702,0.211371439,0.564389768
2703,0.585039232,0.171675265
2704,0.279234678,0.504748735
2705,3.67543878,0.440454153
19063,12.04,0.244500695
2708,0.314539219,0.564389768
2712,1.09079821,0.265858251
2713,0.225021351,0.354225013
2714,0.623669638,0.11533184
2716,9.97,0.249507285
20200,3.04,0.386388936
2720,0.210128074,1.284286026
2722,0.279234678,0.324042991
2725,2.91,0.211031795
2727,0.623970481,0.458444824
2728,0.257767197,0.200171865
20215,0.61,0.386388936
2734,0.808968447,0.660737309
2735,1.787599569,0.730400758
2736,5.549246815,0.730400758
2741,1.22,0.295980699
2742,1.22,0.295980699
2744,0.817812624,0.295980699
2745,0.48713062,0.521130109
2746,0.190547234,0.354225013
2749,1.762510195,0.23445507
2750,0.672348132,0.261947422
2751,0.243177529,8.398387163
2752,0.392535784,0.306275908
2753,0.331378543,0.521130109
2754,1.014524008,0.079565722
2755,1.064348877,0.519270292
2757,1.514619841,0.295980699
2758,2.565153475,0.295980699
2759,1.797495528,0.368199122
2760,0.322939934,0.315929425
2761,0.92,0.263661442
2762,3.21,0.373169843
2763,2.2,0.263661442
2764,0.148405652,0.263661442
2765,0.477532455,0.442089179
2766,1.32,0.373169843
2768,0.373107089,0.322939934
2769,0.475402677,0.38904088
2770,3.38,0.395369622
2771,5.60362891,0.092644275
2772,0.190716279,0.585039232
2773,4.79,0.395369622
2774,0.239514668,0.282898277
2775,4.79,0.263661442
2777,5.81,0.395369622
2778,5.33,0.263661442
2784,2.955013622,6.488204306
2785,4.150502402,0.564389768
2786,28.94,0.373169843
2792,0.394721381,0.308868404
2793,2.325201786,0.791396715
2796,0.13285853,0.404196539
2797,1.367930657,0.67812694
2799,0.29565409,0.300290159
2804,0.202034629,0.275532491
2805,0.412543572,1.67458061
2806,0.176055998,1.91705977
2808,0.350068588,0.202034629
20354,4.7,0.223321807
2814,5.96,0.199728928
2815,0.680742723,0.225594571
2817,0.238635858,0.293063709
2818,4.063980874,0.518152528
2819,0.330135213,0.215839007
2826,0.351747705,0.377374645
2830,0.213742408,0.174921369
2832,0.195095479,0.418820124
2833,0.289751328,0.614651045
2838,0.247045133,0.148533274
2839,1.669097551,0.382261993
2842,0.052914126,0.699134778
2845,4.1,0.098598482
2846,0.45214759,0.381611599
2847,1.993737605,0.632636274
2848,0.130461385,0.479623984
2850,8.46,0.098598482
2853,0.263696566,0.377374645
2856,0.718747456,0.293063709
2860,0.946788891,0.511439475
2861,0.154485594,0.147541894
2865,0.281740337,0.639615171
2866,0.245952216,0.219356779
2867,0.296558595,0.287918988
2868,0.53008047,0.64252353
2869,0.242560607,0.232214924
2870,0.407406557,0.225463565
2871,0.182702451,0.271419625
2872,0.052914126,0.151934163
2874,0.15206158,0.494055257
2875,0.299742158,0.296382416
2877,0.21020436,0.350909943
2879,0.186923925,0.245043611
2880,0.303800021,0.976263475
2881,0.248020106,0.425763459
2882,0.754063426,0.137283465
2883,0.234253225,1.105643
2885,0.809701011,0.233764458
2886,0.150007354,0.098598482
2889,8.46,0.377374645
2892,0.15965031,0.189137203
2893,0.601294992,0.322272158
2895,0.074139787,0.140368159
2896,1.613032035,0.214415524
2897,0.293490787,0.510622841
2899,0.260032239,0.157205174
2903,1.212166672,0.602897575
2904,0.248185212,0.96091918
2905,0.30707062,0.208375376
2906,1.467607037,0.240649707
2907,0.505841935,0.618191444
2908,0.752336995,0.725210621
2912,0.326918436,0.462986254
2913,0.501090042,0.551951096
2915,0.134875503,0.209347376
2919,0.511439475,0.6632043
2922,0.06364435,0.491471133
2924,0.15206158,0.346827546
2926,0.474200942,0.372740274
2936,0.465273515,0.208375376
2938,1.070314463,0.278633934
2939,0.192867541,0.228253068
2941,0.819743771,0.233764458
2943,0.286470022,0.044315962
2946,0.247045133,0.657710752
2948,0.46027004,0.225594571
2949,0.102428009,0.206572015
2953,0.26802552,0.415124912
2954,0.261766513,0.310929465
2956,0.334808808,0.079565722
2957,1.074036282,0.129291577
2959,1.065535652,0.206572015
2960,0.348229708,0.141858836
2963,0.232946106,0.317374231
2966,0.536986299,0.225435365
2967,0.182702451,0.127888563
2968,2.94,0.295980699
2970,0.245952216,0.099917628
2971,0.295980699,0.318075241
2974,0.416596671,0.392859471
2976,0.359547852,0.303800021
2977,0.326606781,0.247111498
2981,0.145174892,0.176407565
2982,0.339522097,0.373169843
2983,1.256054015,0.242909267
2984,0.147541894,0.426243376
2986,0.238719296,0.17280548
2987,0.288146384,0.13947451
2989,0.578162327,0.350909943
2990,0.168787582,0.685048209
2991,0.315088888,0.574686109
2992,0.450567877,0.44449251
2993,0.311310741,0.226798159
2994,0.157205174,0.226798159
2996,0.189137203,0.140368159
2998,0.328028897,0.238476423
3000,0.655729873,0.208375376
3001,0.430413868,0.535417757
3004,1.066230625,0.242564611
3005,0.488172474,0.444625311
3008,0.479687281,0.3784724
3010,0.239514668,0.795242777
3012,0.286979882,0.122548087
3013,2.227951573,0.253373199
3014,0.069171706,0.187892015
3015,0.180747589,1.240787894
3016,0.476255707,0.152773425
3017,0.373169843,0.159671235
3020,0.670410354,0.373169843
3021,0.341247461,0.182729455
3023,0.099481962,0.265414809
3025,0.247143129,0.377374645
3027,0.670410354,0.753178527
3030,5.12,0.234704373
3032,0.208375376,0.215620583
3033,0.183042607,0.208375376
3034,0.377374645,0.352158418
3035,0.756020892,0.743926048
3036,0.330922333,0.194150213
3038,0.308121948,0.204040915
3040,0.217569679,0.439169747
3043,0.216841485,0.293063709
3045,0.602897575,0.919311463
3050,0.322180741,0.756020892
3051,0.457181787,0.26795814
3053,0.29565409,0.810481384
3054,0.177641081,0.287522796
3055,0.708623487,4.740156933
3058,0.119770631,0.383694206
3060,0.220947718,0.303595138
3061,1.104248231,0.468711029
3062,0.909610284,0.963648012
3063,0.863264386,0.291358856
3066,0.297633127,0.17679637
20363,1.39,0.223321807
3068,0.309260001,0.118003884
3070,1.170332158,0.182729455
3071,0.460258028,0.208514612
3072,0.602897575,0.346482227
3073,1.733876718,1.24751069
3077,0.483917247,1.420579996
3079,0.116176424,0.118003884
3081,6.03,0.575585297
3082,0.345852191,0.318217361
3083,0.460258028,0.204040915
3087,0.252024391,0.249945486
3088,0.40797296,0.377374645
3089,2.01,0.098598482
3090,0.257813579,0.245689076
3092,0.599459389,0.098598482
3093,1.125797818,1.190492171
3094,1.134711095,0.377374645
3095,3.08,0.377374645
20783,6.95,0.215486209
3099,0.326568542,1.371744335
5368,1.87,0.835117189
3101,0.195374238,0.453529127
3108,0.505564071,1.444829157
3111,0.356592297,0.295980699
3114,0.161576676,0.074139787
3118,2.884129602,0.250475391
3120,1.554437434,0.225463565
3121,0.265414809,0.489593632
3122,0.237866959,0.310459444
3124,0.141431444,0.152773425
3125,0.286862338,0.102846485
3126,0.160704448,0.99119945
3127,0.500325772,0.242251009
3128,0.459771935,0.287102124
3129,0.219179997,0.426243376
15053,4.58,0.368364557
3132,0.279234678,0.154485594
3133,0.402194598,0.653993502
3134,0.208514612,0.507399993
3136,0.419562382,0.458643007
3141,0.349478359,1.273598889
3143,0.319128181,0.228253068
3144,0.442892714,0.400926432
3145,0.464609925,0.234622775
3146,0.478079046,0.391144066
3149,3.500856491,0.098598482
3150,1.452378217,0.204040915
3151,3.41,0.204040915
3154,0.262692787,0.233307962
3156,2.855404516,0.282814948
3157,0.649970455,0.121861865
3158,1.352431587,0.233307962
3159,3.220558734,3.762115514
3160,0.395369622,0.484557837
3166,1.141603192,0.270271213
3171,0.163747963,0.182729455
3172,0.186892848,0.23309363
3176,0.872185062,0.094581816
3178,0.233072277,0.464934873
3182,0.256970435,0.791367488
3184,0.32619691,0.308369859
3185,0.366352886,0.321733761
3186,0.388544515,0.376731978
3187,0.26164203,0.479895297
3193,0.642642053,0.204040915
3196,0.241994515,0.317054352
3198,0.256978997,0.23309363
3201,0.141858836,0.301622509
3202,1.520550257,1.924105308
3203,0.269271879,0.626679058
3204,0.188852807,0.428600845
3205,0.302785831,0.952416277
3208,0.207154695,0.376093981
3209,0.349785107,0.489593632
3210,0.174185973,0.204763451
3212,1.937569183,2.112867143
3215,0.302785831,0.52776941
3217,0.069437286,0.293063709
3218,0.450567877,0.730400758
3219,0.373575848,0.330176066
3224,0.112769636,0.686379101
3225,0.946788891,1.289626488
3227,0.566391762,0.250501411
3228,2.020008924,0.247143129
3229,0.275104924,1.168971037
3232,0.292540881,0.298206852
3235,0.13965274,0.148471862
3241,5.256004963,0.151934163
3253,0.386624574,0.373169843
3264,0.177796826,0.278709477
3265,0.257244702,0.536817069
3267,5.63,0.193919433
